Date,Adj Close,Close,High,Low,Open,Volume
2013-07-16,22.733890533447266,22.904399871826172,23.11261749267578,22.762182235717773,23.091697692871097,79617311
2013-07-17,22.707685470581055,22.87799835205078,23.084972381591797,22.821958541870117,22.93901824951172,60469809
2013-07-18,22.51313018798828,22.681982040405273,22.914112091064453,22.495431900024418,22.88895606994629,145924920
2013-07-19,22.165056228637695,22.331296920776367,22.48945426940918,21.80850601196289,22.08247947692871,295475379
2013-07-22,22.51362419128418,22.68247985839844,22.73154640197754,22.341259002685547,22.46579360961914,116563276
2013-07-23,22.34305000305176,22.5106258392334,22.739765167236328,22.405269622802734,22.68247985839844,82134711
2013-07-24,22.320798873901367,22.488208770751953,22.672517776489254,22.433414459228516,22.5968017578125,83451629
2013-07-25,21.945037841796875,22.109628677368164,22.337522506713867,22.069278717041016,22.26330184936523,120493954
2013-07-26,21.88694190979004,22.051097869873047,22.166664123535156,21.967660903930664,22.091943740844727,71374530
2013-07-29,21.810800552368164,21.974384307861328,22.286962509155273,21.940013885498047,22.039888381958008,75959652
2013-07-30,22.024639129638672,22.18982696533203,22.306638717651367,21.93951416015625,22.05383682250977,70487217
2013-07-31,21.946273803710938,22.11087226867676,22.329055786132812,22.07176971435547,22.241384506225582,87265872
2013-08-01,22.353431701660156,22.521085739135746,22.52930450439453,22.291446685791016,22.291446685791016,85856610
2013-08-02,22.41152572631836,22.57961654663086,22.5903263092041,22.436403274536133,22.50165748596191,68812965
2013-08-05,22.372713088989254,22.540512084960938,22.553464889526367,22.396053314208984,22.55022621154785,52584363
2013-08-06,22.1643123626709,22.330549240112305,22.65782356262207,22.309627532958984,22.532791137695312,60469809
2013-08-07,22.017961502075195,22.183101654052734,22.37737464904785,22.14424705505371,22.292442321777344,55374783
2013-08-08,22.06765365600586,22.233165740966797,22.312368392944336,22.04960250854492,22.30364990234375,59743096
2013-08-09,22.01203155517578,22.177125930786133,22.304397583007812,22.166912078857425,22.18086051940918,53146462
2013-08-12,21.89089584350586,22.055082321166992,22.092193603515625,21.95894241333008,22.089702606201172,55286453
2013-08-13,21.785585403442383,21.9489803314209,22.129552841186523,21.82320022583008,22.08795928955078,57004870
2013-08-14,21.502771377563477,21.664047241210938,21.923574447631836,21.598045349121097,21.87724876403809,83600184
2013-08-15,21.251853942871097,21.411245346069336,21.542253494262695,21.36989974975586,21.530298233032227,75048249
2013-08-16,21.183868408203125,21.34275245666504,21.480485916137695,21.33353614807129,21.45159339904785,67255147
2013-08-19,21.39993476867676,21.560436248779297,21.71859359741211,21.356201171875,21.3626766204834,72707508
2013-08-20,21.39424705505371,21.55470848083496,21.721332550048828,21.507883071899418,21.627683639526367,49504863
2013-08-21,21.490909576416016,21.6520938873291,21.840885162353516,21.581607818603516,21.684968948364254,70555472
2013-08-22,21.59918785095215,21.761184692382812,21.787086486816406,21.67500686645508,21.73602867126465,34926424
2013-08-23,21.512659072875977,21.674009323120117,21.868032455444336,21.662553787231445,21.863798141479492,43245489
2013-08-26,21.41822624206543,21.578866958618164,21.79082298278809,21.570398330688477,21.668779373168945,42257801
2013-08-27,21.016754150390625,21.17438316345215,21.512615203857425,21.118343353271484,21.410249710083008,69623993
2013-08-28,20.97719955444336,21.134532928466797,21.305391311645508,21.11510467529297,21.1768741607666,53395392
2013-08-29,21.147279739379883,21.305889129638672,21.42917823791504,21.135528564453125,21.147483825683594,59361671
2013-08-30,20.936410903930664,21.09343719482422,21.37089729309082,21.060062408447266,21.314109802246097,74743109
2013-09-03,21.269651412963867,21.42917823791504,21.57388687133789,21.269027709960938,21.279239654541016,82210996
2013-09-04,21.547765731811523,21.70937728881836,21.755952835083008,21.299415588378903,21.428430557250977,81954037
2013-09-05,21.743804931640625,21.90688705444336,21.914857864379883,21.708879470825195,21.755952835083008,51845604
2013-09-06,21.744298934936523,21.907386779785156,22.011993408203125,21.76193046569824,21.978618621826172,62698130
2013-09-09,21.95368766784668,22.118345260620117,22.16068649291992,21.978120803833008,22.0107479095459,49569103
2013-09-10,21.969013214111328,22.133787155151367,22.216726303100582,22.017473220825195,22.16741180419922,51697050
2013-09-11,22.154918670654297,22.32108497619629,22.340511322021484,22.069278717041016,22.13054847717285,64665477
2013-09-12,22.077543258666992,22.243127822875977,22.36367416381836,22.16716194152832,22.351221084594727,43984248
2013-09-13,21.97890281677246,22.143749237060547,22.30838394165039,22.038394927978516,22.278993606567383,53214717
2013-09-16,21.94651985168457,22.111122131347656,22.341259002685547,22.039142608642575,22.321334838867188,53660381
2013-09-17,21.90572929382324,22.07002639770508,22.126813888549805,21.94275283813477,22.102405548095703,50564822
2013-09-18,22.331178665161133,22.498668670654297,22.51485824584961,21.99431037902832,22.076004028320312,77678069
2013-09-19,22.209304809570312,22.375879287719727,22.565170288085938,22.301408767700195,22.565170288085938,64155573
2013-09-20,22.32598876953125,22.493438720703125,22.518844604492188,22.306888580322266,22.375879287719727,174463490
2013-09-23,21.91537094116211,22.079740524291992,22.455581665039062,22.047361373901367,22.32008934020996,71362485
2013-09-24,21.923778533935547,22.088207244873047,22.169403076171875,21.952716827392575,22.079740524291992,59694916
2013-09-25,21.686203002929688,21.848854064941406,22.080984115600582,21.808256149291992,22.080984115600582,66207234
2013-09-26,21.709442138671875,21.87226676940918,21.986339569091797,21.793312072753903,21.875505447387695,50584897
2013-09-27,21.665441513061523,21.82793426513672,21.856077194213867,21.70140838623047,21.788829803466797,50540732
2013-09-30,21.65357208251953,21.815977096557617,21.93876838684082,21.62668800354004,21.64586639404297,69154239
2013-10-01,21.927732467651367,22.092193603515625,22.10887908935547,21.919092178344727,21.924072265625,67644602
2013-10-02,21.952207565307617,22.116851806640625,22.150972366333008,21.863550186157227,21.985841751098633,60036190
2013-10-03,21.658023834228516,21.82046127319336,22.26902961730957,21.72108459472656,22.11709976196289,84997401
2013-10-04,21.56556510925293,21.727310180664062,21.8558292388916,21.668779373168945,21.793312072753903,54523605
2013-10-07,21.402156829833984,21.56267738342285,21.768157958984375,21.52207946777344,21.605268478393555,51937949
2013-10-08,21.103771209716797,21.262054443359375,21.56865501403809,21.211244583129883,21.552217483520508,78039419
2013-10-09,21.15791130065918,21.316600799560547,21.485715866088867,20.995803833007812,21.32706069946289,106449509
2013-10-10,21.463958740234375,21.62494468688965,21.639638900756836,21.424943923950195,21.51535415649414,90550137
2013-10-11,21.55666732788086,21.71834373474121,21.755455017089844,21.551719665527344,21.569900512695312,56567236
2013-10-14,21.658517837524418,21.820959091186523,21.824447631835938,21.5539608001709,21.58559226989746,49930453
2013-10-15,21.80436897277832,21.96790885925293,22.05807113647461,21.768407821655273,21.81224250793457,63914673
2013-10-16,22.20040702819824,22.366912841796875,22.37438583374023,22.01772117614746,22.064048767089844,80604999
2013-10-17,21.971981048583984,22.136775970458984,22.338769912719727,22.060562133789062,22.241384506225582,170902191
2013-10-18,25.0032958984375,25.190828323364254,25.29170036315918,24.259071350097656,24.32332992553711,464390148
2013-10-21,24.802810668945312,24.98883628845215,25.37986946105957,24.895435333251953,25.192073822021484,145675990
2013-10-22,24.89427947998047,25.080989837646484,25.230430603027344,24.801786422729492,25.031177520751953,88675135
2013-10-23,25.497724533081055,25.688961029052734,25.77215003967285,24.922334671020508,24.931549072265625,106927293
2013-10-24,25.35285758972168,25.54300880432129,25.91710662841797,25.524328231811523,25.70041847229004,83997668
2013-10-25,25.09699249267578,25.28522491455078,25.624452590942383,25.17414093017578,25.624452590942383,81524432
2013-10-28,25.0920467376709,25.280242919921875,25.490205764770508,25.230180740356445,25.28522491455078,46521724
2013-10-29,25.61712646484375,25.809261322021484,25.82669448852539,25.242883682250977,25.382360458374023,64440637
2013-10-30,25.473249435424805,25.664304733276367,25.840892791748047,25.554216384887695,25.83889961242676,53162522
2013-10-31,25.477205276489254,25.668289184570312,25.940767288208008,25.5036563873291,25.627193450927734,65845885
2013-11-01,25.389692306518555,25.58011817932129,25.80328369140625,25.531801223754883,25.69842529296875,51524405
2013-11-04,25.366703033447266,25.556955337524418,25.712871551513672,25.455337524414062,25.69120216369629,45722740
2013-11-05,25.253231048583984,25.44263458251953,25.69493865966797,25.340518951416016,25.413494110107425,47433127
2013-11-06,25.28363800048828,25.47327041625977,25.57912254333496,25.289459228515625,25.544254302978516,36652871
2013-11-07,24.91776657104492,25.104652404785156,25.502660751342773,25.09693145751953,25.469783782958984,67435822
2013-11-08,25.117509841918945,25.305896759033203,25.367416381835938,25.118349075317383,25.124576568603516,51825529
2013-11-11,24.9830265045166,25.1704044342041,25.303407669067383,25.105897903442383,25.143505096435547,44670812
2013-11-12,25.012447357177734,25.200044631958008,25.344003677368164,25.031177520751953,25.098424911499023,48906630
2013-11-13,25.523929595947266,25.715362548828125,25.72482681274414,25.06853675842285,25.074764251708984,63412799
2013-11-14,25.5921573638916,25.78410530090332,25.896682739257812,25.662559509277344,25.751476287841797,46842923
2013-11-15,25.55087661743164,25.742511749267575,25.85309600830078,25.661563873291016,25.77513885498047,51243355
2013-11-18,25.501184463500977,25.692447662353516,26.120594024658203,25.63491439819336,25.797056198120117,70651832
2013-11-19,25.34420394897461,25.534290313720703,25.77215003967285,25.480741500854492,25.696683883666992,45433661
2013-11-20,25.272762298583984,25.462310791015625,25.737529754638672,25.413742065429688,25.652597427368164,38692487
2013-11-21,25.563480377197266,25.755212783813477,25.860816955566406,25.554216384887695,25.57912254333496,43835693
2013-11-22,25.509592056274418,25.700916290283203,25.80751609802246,25.634416580200195,25.739023208618164,50356042
2013-11-25,25.856674194335938,26.05060577392578,26.231428146362305,25.778873443603516,25.83217430114746,64761837
2013-11-26,26.165199279785156,26.361440658569336,26.43840217590332,25.97613525390625,26.117107391357425,91794785
2013-11-27,26.281389236450195,26.47850227355957,26.600296020507812,26.401042938232425,26.451602935791016,45112461
2013-11-29,26.19436836242676,26.390830993652344,26.5659236907959,26.38734436035156,26.45484161376953,47890836
2013-12-02,26.068044662475582,26.26355743408203,26.55920028686523,26.1709041595459,26.48846435546875,55133884
2013-12-03,26.03788185119629,26.233171463012695,26.48672103881836,26.12756729125977,26.175636291503903,67295297
2013-12-04,26.159513473510746,26.355712890625,26.500171661376953,26.151975631713867,26.186098098754883,47842656
2013-12-05,26.13874626159668,26.33479118347168,26.392574310302734,26.17912483215332,26.3313045501709,45517975
2013-12-06,26.448501586914062,26.64687156677246,26.650108337402344,26.40303421020508,26.644878387451172,57366220
2013-12-09,26.65294647216797,26.852848052978516,26.956710815429688,26.600793838500977,26.674766540527344,59526286
2013-12-10,26.814132690429688,27.015239715576172,27.20577621459961,26.790830612182617,26.803285598754883,74433955
2013-12-11,26.631933212280273,26.83167839050293,27.18111801147461,26.77887535095215,27.083484649658203,68728650
2013-12-12,26.450727462768555,26.649112701416016,26.972400665283203,26.62520217895508,26.888465881347656,64099363
2013-12-13,26.224031448364254,26.420719146728516,26.806772232055664,26.34848976135254,26.784605026245117,86820208
2013-12-16,26.525386810302734,26.72433090209961,26.76692008972168,26.45110511779785,26.500669479370117,64320188
2013-12-17,26.448251724243164,26.64662170410156,26.91810417175293,26.609760284423828,26.720346450805664,61658247
2013-12-18,26.81635475158691,27.01748275756836,27.022462844848633,26.377132415771484,26.696186065673828,88743390
2013-12-19,26.852697372436523,27.054094314575195,27.19780540466309,26.87626075744629,26.918352127075195,66877738
2013-12-20,27.20867919921875,27.412750244140625,27.426448822021484,27.09842872619629,27.105899810791016,130953011
2013-12-23,27.566646575927734,27.77339744567871,27.79083251953125,27.524829864501953,27.592575073242188,69122119
2013-12-24,27.486053466796875,27.692203521728516,27.776884078979492,27.59905242919922,27.770160675048828,29478078
2013-12-26,27.624988555908203,27.832178115844727,27.870534896850582,27.613746643066406,27.74625015258789,53712576
2013-12-27,27.648223876953125,27.8555908203125,27.902414321899418,27.71960067749023,27.89544105529785,63023345
2013-12-30,27.427217483520508,27.632925033569336,27.907894134521484,27.621965408325195,27.90390968322754,49629328
2013-12-31,27.7053279876709,27.913124084472656,27.920347213745117,27.553224563598633,27.702165603637695,54519590
2014-01-02,27.51769638061523,27.724082946777344,27.839401245117188,27.603036880493164,27.782365798950195,73129082
2014-01-03,27.316959381103516,27.521841049194336,27.81897735595703,27.520097732543945,27.77090835571289,66917888
2014-01-06,27.62152671813965,27.828691482543945,27.867046356201172,27.557706832885746,27.721343994140625,71037271
2014-01-07,28.15402030944824,28.36517906188965,28.385852813720703,27.924333572387695,28.019973754882812,102486711
2014-01-08,28.212610244750977,28.42420959472656,28.575891494750977,28.226449966430664,28.543014526367188,90036218
2014-01-09,27.9409236907959,28.150484085083008,28.498680114746097,28.03392219543457,28.4792537689209,83692529
2014-01-10,27.939443588256836,28.148990631103516,28.37066078186035,27.951480865478516,28.37066078186035,86061375
2014-01-13,27.761449813842773,27.969663619995117,28.5656795501709,27.824954986572266,28.05658721923828,97118665
2014-01-14,28.41457748413086,28.627695083618164,28.66754722595215,28.096935272216797,28.34251594543457,99676216
2014-01-15,28.39529800415039,28.60826873779297,28.767173767089844,28.48797035217285,28.717111587524418,78300393
2014-01-16,28.58318328857422,28.79755973815918,28.840150833129883,28.59282684326172,28.62022399902344,67608467
2014-01-17,28.44252014160156,28.655841827392575,28.907398223876953,28.49818229675293,28.813251495361328,108457005
2014-01-21,28.768096923828125,28.983861923217773,28.9913330078125,28.675018310546875,28.91486930847168,79492846
2014-01-22,28.80072975158691,29.01673889160156,29.088220596313477,28.86331367492676,29.056339263916016,63091600
2014-01-23,28.679100036621097,28.894197463989254,28.953723907470703,28.751482009887695,28.891706466674805,78256228
2014-01-24,27.78245735168457,27.990833282470703,28.73105812072754,27.97016143798828,28.667795181274418,156283602
2014-01-27,27.2237606048584,27.427942276000977,28.057334899902344,26.955713272094727,28.047372817993164,174796734
2014-01-28,27.762187957763672,27.970409393310547,28.038654327392575,27.644880294799805,27.65434455871582,88739375
2014-01-29,27.364423751831055,27.56966209411621,27.939027786254883,27.382862091064453,27.873523712158203,95552818
2014-01-30,28.0682373046875,28.27875328063965,28.70465850830078,28.076013565063477,28.51810646057129,204419353
2014-01-31,29.19503402709961,29.413999557495117,29.5527286529541,28.670785903930664,29.174396514892575,223486554
2014-02-03,28.019784927368164,28.229936599731445,29.43267822265625,28.194570541381836,29.36991310119629,183449044
2014-02-04,28.136716842651367,28.347745895385746,28.767173767089844,28.319103240966797,28.3435115814209,112897588
2014-02-05,28.261310577392575,28.47327423095703,28.66181755065918,28.095191955566406,28.477758407592773,96139007
2014-02-06,28.67563819885254,28.890710830688477,28.895692825317383,28.581619262695312,28.670785903930664,78155853
2014-02-07,29.107765197753903,29.326078414916992,29.337535858154297,28.90565490722656,29.081743240356445,105843245
2014-02-10,28.996274948120117,29.2137508392334,29.449615478515625,29.116365432739254,29.185604095458984,78099643
2014-02-11,29.422712326049805,29.643388748168945,29.685482025146484,29.195817947387695,29.394073486328125,82339476
2014-02-12,29.336437225341797,29.55646514892578,29.638906478881836,29.424211502075195,29.613998413085938,69238554
2014-02-13,29.663005828857425,29.885482788085938,29.885482788085938,29.381370544433594,29.408519744873047,73731331
2014-02-14,29.73469352722168,29.95771026611328,29.997312545776367,29.70864486694336,29.77863121032715,87795852
2014-02-18,29.9344425201416,30.15895652770996,30.208520889282227,29.88797378540039,29.923091888427734,84672187
2014-02-19,29.723325729370117,29.94625473022461,30.117612838745117,29.825706481933594,30.01997756958008,84459392
2014-02-20,29.76708221435547,29.990339279174805,30.059579849243164,29.893451690673828,29.96617889404297,68287001
2014-02-21,29.75917053222656,29.98236846923828,30.133800506591797,29.95870780944824,30.08249282836914,74771214
2014-02-24,29.9747371673584,30.199554443359375,30.390090942382812,30.014995574951172,30.021472930908203,67223027
2014-02-25,30.159900665283203,30.38610458374023,30.49818420410156,30.147499084472656,30.284984588623047,57763704
2014-02-26,30.16410446166992,30.39034080505371,30.607276916503903,30.230688095092773,30.48573112487793,79585191
2014-02-27,30.140371322631836,30.36642837524414,30.4914608001709,30.311634063720703,30.346006393432617,50588912
2014-02-28,30.05236053466797,30.277761459350582,30.490463256835938,30.042892456054688,30.39457321166992,92890878
2014-03-03,29.73197555541992,29.95497131347656,30.083240509033203,29.69220542907715,30.05609130859375,84507572
2014-03-04,30.03407096862793,30.25933074951172,30.286479949951172,30.12458610534668,30.261571884155273,58928052
2014-03-05,30.11688804626465,30.3427677154541,30.462818145751953,30.172157287597656,30.2628173828125,49597208
2014-03-06,30.15026092529297,30.376392364501953,30.539281845092773,30.35123634338379,30.44289207458496,50914126
2014-03-07,30.031105041503903,30.2563419342041,30.560203552246097,30.17290496826172,30.55547142028809,60831159
2014-03-10,29.951499938964844,30.1761417388916,30.32732582092285,29.98984146118164,30.27875709533691,48766105
2014-03-11,29.66523170471191,29.887723922729492,30.24463653564453,29.804285049438477,30.23093605041504,68776830
2014-03-12,29.84593963623047,30.06979179382324,30.0834903717041,29.494199752807617,29.798309326171875,78866507
2014-03-13,29.3950252532959,29.615493774414062,30.149492263793945,29.508394241333008,30.08597946166992,94175675
2014-03-14,28.993059158325195,29.210512161254883,29.66057586669922,29.203786849975582,29.439403533935547,92099924
2014-03-17,29.470178604125977,29.69120979309082,29.81499671936035,29.34276580810547,29.37116050720215,86808163
2014-03-18,29.9438419342041,30.168420791625977,30.175146102905273,29.71512031555176,29.755220413208008,72872123
2014-03-19,29.646936416625977,29.869293212890625,30.186603546142575,29.748743057250977,30.18187141418457,64757822
2014-03-20,29.59526824951172,29.817237854003903,30.1273250579834,29.77240562438965,29.88672637939453,67640587
2014-03-21,29.246204376220703,29.46555519104004,30.127824783325195,29.45086097717285,30.04513359069824,128821050
2014-03-24,28.625452041625977,28.840150833129883,29.511882781982425,28.541767120361328,29.494199752807617,121939352
2014-03-25,28.644983291625977,28.859825134277344,29.13678741455078,28.567920684814453,29.041147232055664,96769361
2014-03-26,27.98369026184082,28.193574905395508,29.17987632751465,28.181867599487305,28.94176864624023,103586819
2014-03-27,27.639249801635746,27.846546173095703,28.322240829467773,27.5703067779541,28.322240829467773,262719
2014-03-28,27.71497344970703,27.92283821105957,28.243955612182617,27.857019424438477,27.983171463012695,824257
2014-03-31,27.56550407409668,27.77225112915039,28.27237892150879,27.7702579498291,28.26689338684082,216593
2014-04-01,28.069828033447266,28.28035545349121,28.344680786132812,27.85901260375977,27.85901260375977,158434
2014-04-02,28.06191062927246,28.27237892150879,30.15869903564453,28.03253746032715,29.91736221313477,2942055
2014-04-03,28.1975154876709,28.40900230407715,29.283601760864254,28.129270553588867,28.414487838745117,101983228
2014-04-04,26.88103485107422,27.08264541625977,28.809404373168945,27.075664520263672,28.653831481933594,127386783
2014-04-07,26.63406753540039,26.83382797241211,27.348913192749023,26.28533363342285,26.96297264099121,88033033
2014-04-08,27.463058471679688,27.669034957885746,27.67402076721191,27.0063533782959,27.05571937561035,63024560
2014-04-09,27.92036247253418,28.129770278930664,28.19110107421875,27.571802139282227,27.904388427734375,66616395
2014-04-10,26.772642135620117,26.97344398498535,28.172651290893555,26.92108726501465,28.172651290893555,80737057
2014-04-11,26.260404586791992,26.457361221313477,26.92607307434082,26.254417419433594,26.554594039916992,78496923
2014-04-14,26.35542678833008,26.553098678588867,27.130512237548828,26.40550422668457,26.83881378173828,51501009
2014-04-15,26.5494384765625,26.74856185913086,26.848787307739254,25.852022171020508,26.76750946044922,77101101
2014-04-16,27.54422378540039,27.750810623168945,27.773746490478516,26.92607307434082,27.075664520263672,97865955
2014-04-17,26.53260803222656,26.73160743713379,27.3997745513916,26.484785079956055,27.365367889404297,136190888
2014-04-21,26.16240882873535,26.358631134033203,26.76152610778809,26.208045959472656,26.73160743713379,51334553
2014-04-22,26.468767166137695,26.667285919189453,26.787954330444336,26.30328369140625,26.359630584716797,47307527
2014-04-23,26.07926368713379,26.27486228942871,26.62041473388672,26.24045753479004,26.616424560546875,41046384
2014-04-24,25.99116897583008,26.186105728149418,26.50971794128418,26.034521102905273,26.43093490600586,37663121
2014-04-25,25.546730041503903,25.73833465576172,26.163169860839844,25.700439453125,26.05396842956543,42007014
2014-04-28,25.594738006591797,25.78670310974121,25.8590030670166,25.0711669921875,25.788198471069336,66710653
2014-04-29,26.11687660217285,26.31275749206543,26.40051651000977,25.745315551757812,25.77423667907715,53981801
2014-04-30,26.065404891967773,26.260900497436523,26.327716827392575,26.054466247558594,26.307771682739254,35023895
2014-05-01,26.297521591186523,26.49475860595703,26.57354164123535,26.12228012084961,26.28333854675293,38110345
2014-05-02,26.128259658813477,26.32422637939453,26.626895904541016,26.20854377746582,26.61492919921875,33770463
2014-05-05,26.1223201751709,26.3182430267334,26.372594833374023,25.994632720947266,26.169153213500977,20482080
2014-05-06,25.49526023864746,25.686477661132812,26.26837921142578,25.6824893951416,26.18959617614746,33780490
2014-05-07,25.238893508911133,25.428186416625977,25.763267517089844,25.096099853515625,25.718889236450195,64486563
2014-05-08,25.29036521911621,25.480045318603516,25.790691375732425,25.25316619873047,25.353391647338867,40426688
2014-05-09,25.672935485839844,25.86548614501953,25.923826217651367,25.14097595214844,25.467578887939453,48789585
2014-05-12,26.226749420166016,26.42345428466797,26.43691635131836,25.87944793701172,26.103832244873047,38250730
2014-05-13,26.383638381958008,26.581520080566406,26.730112075805664,26.403011322021484,26.47182273864746,33068541
2014-05-14,26.064910888671875,26.26040267944336,26.5770320892334,26.192588806152344,26.5770320892334,23835261
2014-05-15,25.734798431396484,25.927814483642575,26.22150993347168,25.8001651763916,26.213031768798828,34087331
2014-05-16,25.766969680786133,25.96022605895996,26.018566131591797,25.70143699645996,25.99812126159668,29705333
2014-05-19,26.174287796020508,26.3705997467041,26.416473388671875,25.808292388916016,25.913854598999023,25555972
2014-05-20,26.21932601928711,26.41597557067871,26.73809051513672,26.242950439453125,26.414478302001953,35695734
2014-05-21,26.673168182373047,26.873220443725582,26.88533592224121,26.522682189941406,26.572046279907227,23925508
2014-05-22,26.976057052612305,27.178382873535156,27.305034637451172,26.964967727661133,26.982419967651367,32316482
2014-05-23,27.354175567626953,27.559335708618164,27.6062068939209,27.110567092895508,27.2880802154541,38643806
2014-05-27,28.00994300842285,28.22002220153809,28.222515106201172,27.64160919189453,27.72388458251953,42083223
2014-05-28,27.79861068725586,28.00710678100586,28.31426239013672,27.97319984436035,28.15121078491211,33040464
2014-05-29,27.719425201416016,27.927326202392575,28.12278938293457,27.85901260375977,28.090377807617188,27082150
2014-05-30,27.71002197265625,27.9178524017334,27.990652084350582,27.719396591186523,27.963226318359375,35422988
2014-06-02,27.415048599243164,27.62066650390625,27.968212127685547,27.211790084838867,27.958240509033203,28700582
2014-06-03,26.970115661621097,27.17239761352539,27.54138565063477,27.053224563598633,27.47406959533691,37332215
2014-06-04,26.956262588500977,27.158437728881836,27.355396270751953,26.863746643066406,27.00086975097656,36329469
2014-06-05,27.413562774658203,27.619171142578125,27.671527862548828,27.147964477539062,27.245197296142575,33782496
2014-06-06,27.533830642700195,27.740339279174805,27.826602935791016,27.37135124206543,27.826602935791016,34735104
2014-06-09,27.82038688659668,28.02904510498047,28.06793975830078,27.725879669189453,27.781227111816406,29350361
2014-06-10,27.742687225341797,27.950761795043945,28.10284423828125,27.81862449645996,27.948766708374023,27034019
2014-06-11,27.658056259155273,27.865495681762695,27.9173526763916,27.675018310546875,27.823610305786133,22002242
2014-06-12,27.287363052368164,27.492021560668945,27.82311248779297,27.347915649414062,27.788705825805664,29169867
2014-06-13,27.30765151977539,27.51246452331543,27.539390563964844,27.20331382751465,27.53739547729492,24410836
2014-06-16,26.937454223632812,27.139488220214844,27.405757904052734,27.00186538696289,27.387807846069336,34051232
2014-06-17,26.87459945678711,27.076162338256836,27.19134521484375,26.89266586303711,27.135498046875,28891103
2014-06-18,27.3873348236084,27.592744827270508,27.602218627929688,27.125526428222656,27.16840934753418,34835379
2014-06-19,27.463058471679688,27.669034957885746,27.67402076721191,27.35040855407715,27.636125564575195,49136535
2014-06-20,27.535314559936523,27.74183464050293,27.80266761779785,27.444252014160156,27.766267776489254,90166875
2014-06-23,27.960447311401367,28.17015838623047,28.172651290893555,27.63662338256836,27.681499481201172,30736155
2014-06-24,27.94411849975586,28.153703689575195,28.553905487060547,27.973697662353516,28.182125091552734,44142862
2014-06-25,28.638490676879883,28.853282928466797,28.918603897094727,28.183622360229492,28.18561553955078,39387843
2014-06-26,28.507335662841797,28.721145629882812,29.042762756347656,28.51421356201172,28.970462799072266,34839390
2014-06-27,28.568706512451172,28.782976150512695,28.91411590576172,28.61144638061523,28.779985427856445,44738493
2014-06-30,28.471702575683594,28.685245513916016,28.89915657043457,28.65881729125977,28.853782653808594,26275943
2014-07-01,28.837446212768555,29.053733825683594,29.139995574951172,28.753557205200195,28.836828231811523,28959290
2014-07-02,28.820865631103516,29.037029266357425,29.19185447692871,28.940044403076172,29.0876407623291,21127848
2014-07-03,28.93940162658691,29.156450271606445,29.170412063598633,28.966472625732425,29.0876407623291,14283107
2014-07-07,28.816659927368164,29.03278923034668,29.24121856689453,28.90015411376953,29.108083724975582,21292298
2014-07-08,28.264331817626953,28.476318359375,28.897062301635746,28.229246139526367,28.803918838500977,38190565
2014-07-09,28.511295318603516,28.725135803222656,28.75704765319824,28.390853881835938,28.500751495361328,22335153
2014-07-10,28.264827728271484,28.476816177368164,28.750564575195312,28.17315101623535,28.218027114868164,27134293
2014-07-11,28.664722442626953,28.879711151123047,28.962982177734375,28.492773056030273,28.5172061920166,32434806
2014-07-14,28.946327209472656,29.16343116760254,29.18038558959961,28.822368621826172,29.050243377685547,37081529
2014-07-15,28.94187355041504,29.15894317626953,29.210054397583008,28.749069213867188,29.20681381225586,32460877
2014-07-16,28.83695602416992,29.053234100341797,29.339448928833008,29.030296325683594,29.319503784179688,27942506
2014-07-17,28.394990921020508,28.60795783996582,28.96996307373047,28.35265731811523,28.89716339111328,60331186
2014-07-18,29.451644897460938,29.672534942626953,29.758298873901367,29.02032470703125,29.568819046020508,80283816
2014-07-21,29.173992156982425,29.39280128479004,29.638626098632812,29.18153190612793,29.50649070739746,41242922
2014-07-22,29.434812545776367,29.655580520629883,29.900407791137695,29.449146270751953,29.45513153076172,33983045
2014-07-23,29.496187210083008,29.71741104125977,29.81065559387207,29.543886184692383,29.58028793334961,24663528
2014-07-24,29.36602020263672,29.586271286010746,29.89292907714844,29.50748634338379,29.740846633911133,20702684
2014-07-25,29.151721954345703,29.370363235473633,29.511974334716797,29.271135330200195,29.43917465209961,18649061
2014-07-28,29.229915618896484,29.449146270751953,29.543886184692383,29.1575984954834,29.322994232177734,19736037
2014-07-29,28.982955932617188,29.20033073425293,29.40427017211914,29.095867156982425,29.35690116882324,26997920
2014-07-30,29.072534561157227,29.29058265686035,29.394298553466797,29.12005043029785,29.247201919555664,20329662
2014-07-31,28.289569854736328,28.501747131347656,29.102598190307617,28.421966552734375,28.950515747070312,42055146
2014-08-01,28.01588249206543,28.22600555419922,28.719152450561523,28.065446853637695,28.441913604736328,39105069
2014-08-04,28.36628532409668,28.579036712646484,28.68873405456543,28.127775192260746,28.374099731445312,28546159
2014-08-05,27.966388702392575,28.1761417388916,28.52069664001465,28.053478240966797,28.424461364746097,31024946
2014-08-06,28.030925750732425,28.24116325378418,28.456872940063477,27.923336029052734,28.01209259033203,26687069
2014-08-07,27.881757736206055,28.09087562561035,28.41648292541504,27.978185653686523,28.322240829467773,22218835
2014-08-08,28.149507522583008,28.36063575744629,28.43443298339844,27.94078826904297,28.100849151611328,29895854
2014-08-11,28.1054630279541,28.31625747680664,28.446399688720703,28.222515106201172,28.42146873474121,24294518
2014-08-12,27.8505802154541,28.05946350097656,28.217529296875,27.96721649169922,28.148717880249023,30840441
2014-08-13,28.44695472717285,28.66031265258789,28.671283721923828,28.21004867553711,28.2878360748291,28784812
2014-08-14,28.440523147583008,28.653831481933594,28.81588554382324,28.46584701538086,28.730121612548828,19709966
